Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-10-03,28.8,11.9,20.3,0.0,12.6,27.0,39653.94
2000-10-04,29.2,12.7,21.1,0.0,14.5,28.4,39556.61
2000-10-05,28.9,12.3,21.0,0.0,22.4,40.7,39270.9
2000-10-06,23.8,16.0,18.9,5.4,19.5,36.4,27152.41
2000-10-07,24.0,15.3,18.7,0.0,29.1,53.6,39221.72
2000-10-08,22.3,13.3,17.2,0.0,30.6,51.5,33788.11
2000-10-09,22.7,11.1,15.6,0.8,27.9,48.6,30532.71
2000-10-10,22.3,9.5,15.8,0.0,18.4,33.5,39145.59
2000-10-11,24.6,10.8,17.1,0.0,23.2,42.1,39119.51
2000-10-12,26.2,12.2,18.1,0.2,21.5,38.5,39093.04
2000-10-13,25.5,12.4,18.3,0.0,18.1,34.6,39066.16
2000-10-14,25.2,12.1,18.2,0.0,17.6,33.1,39038.86
2000-10-15,25.5,12.1,18.4,1.3,16.4,30.2,39011.11
2000-10-16,24.8,11.8,18.2,1.4,8.7,21.6,38982.9
2000-10-17,24.2,12.6,17.8,4.5,15.1,30.6,38931.96
2000-10-18,22.2,12.7,17.2,0.5,17.0,34.2,38132.62
2000-10-19,23.3,11.6,17.2,0.2,23.0,38.9,36724.98
2000-10-20,24.0,11.8,16.8,6.8,17.6,32.0,28516.13
2000-10-21,23.4,11.7,16.9,0.8,21.4,42.1,38606.46
2000-10-22,24.0,9.0,16.0,2.7,20.4,41.4,28853.8
2000-10-23,23.6,12.2,17.1,0.3,25.8,46.1,37568.11
2000-10-24,23.3,11.3,16.6,0.0,21.1,37.1,38369.05
2000-10-25,23.6,11.6,17.2,0.0,20.0,37.4,38228.11
2000-10-26,24.2,10.8,17.7,0.0,20.0,33.5,38213.14
2000-10-27,25.2,11.1,18.2,0.0,23.8,40.7,38135.19
2000-10-28,26.6,11.5,18.6,0.0,21.1,37.1,38057.36
2000-10-29,25.7,10.9,18.8,0.0,12.1,22.7,37979.7
2000-10-30,26.4,12.6,19.2,0.0,18.2,32.4,37857.78
2000-10-31,26.8,11.7,19.4,0.0,18.4,29.9,37606.25
2000-11-01,24.1,13.7,18.3,0.0,23.8,43.2,31674.3
2000-11-02,24.3,10.5,17.3,2.4,20.0,40.7,35609.39
2000-11-03,21.8,12.5,17.2,0.0,18.6,37.1,35910.83
2000-11-04,24.1,12.3,17.7,0.0,11.0,27.4,34769.75
2000-11-05,23.4,12.9,17.2,0.7,39.2,64.8,37328.12
2000-11-06,23.9,7.9,15.1,0.0,26.2,45.4,37374.61
2000-11-07,22.9,7.7,14.3,0.0,33.6,59.0,37302.25
2000-11-08,20.5,8.3,13.5,0.0,31.6,56.2,37230.92
2000-11-09,23.6,3.4,13.0,0.0,22.4,40.7,37160.72
2000-11-10,24.2,7.3,15.1,0.0,18.9,37.1,37091.73
2000-11-11,25.2,7.9,16.1,0.0,19.4,39.2,37024.05
2000-11-12,25.9,7.7,16.6,0.0,16.2,32.8,36957.79
2000-11-13,25.7,9.7,17.6,0.0,13.7,32.4,36893.04
2000-11-14,25.8,11.5,17.3,0.0,20.3,40.7,36129.29
2000-11-15,25.3,8.9,16.9,0.0,24.0,43.6,36104.54
2000-11-16,23.8,11.1,17.0,0.0,27.2,49.7,36704.91
2000-11-17,24.0,12.1,17.5,0.1,22.1,41.4,36643.76
2000-11-18,24.0,11.1,17.1,0.0,31.7,54.7,36583.5
2000-11-19,16.9,8.1,12.5,0.3,18.2,35.6,29223.08
2000-11-20,19.7,7.3,12.6,0.0,15.0,25.9,34966.09
2000-11-21,19.4,7.5,11.8,0.0,25.5,43.6,34770.8
2000-11-22,22.1,7.5,14.1,1.2,24.5,41.0,36353.04
2000-11-23,22.8,9.0,15.5,0.3,34.5,57.2,35703.19
2000-11-24,18.7,6.3,12.2,0.0,14.7,24.8,36245.31
2000-11-25,20.6,4.9,12.4,0.0,11.0,25.2,36193.63
2000-11-26,20.5,6.6,12.8,0.0,10.3,25.2,36143.51
2000-11-27,20.9,8.5,13.9,0.0,20.8,34.6,26035.6
2000-11-28,21.6,5.7,13.6,0.0,11.8,24.5,36048.33
2000-11-29,22.0,4.2,13.5,0.0,22.4,36.0,35914.51
2000-11-30,20.5,9.1,13.7,0.5,25.8,43.6,34762.62
2000-12-01,22.1,6.0,14.0,0.0,14.8,25.2,35601.16
2000-12-02,19.9,8.5,13.2,0.0,26.2,45.4,32633.8
2000-12-03,20.1,8.5,13.0,0.1,28.4,48.6,34876.73
2000-12-04,17.0,4.0,10.4,0.0,17.4,28.4,35056.96
2000-12-05,18.4,7.3,11.5,0.0,24.4,41.4,34743.94
2000-12-06,19.2,4.7,11.5,0.0,22.5,42.5,35069.43
2000-12-07,19.2,4.3,11.0,0.0,10.3,24.5,35313.93
2000-12-08,21.6,5.3,13.3,0.0,9.8,20.2,35315.72
2000-12-09,23.5,5.4,14.3,0.0,12.5,26.6,35244.45
2000-12-10,24.1,5.6,15.5,0.0,10.6,27.0,35250.45
2000-12-11,23.3,6.5,14.8,0.0,10.8,20.9,35188.45
2000-12-12,22.2,7.6,14.8,0.0,28.9,52.6,34734.19
2000-12-13,23.7,8.7,15.2,0.0,21.9,41.8,35146.01
2000-12-14,24.0,5.0,14.6,0.0,15.6,32.0,35160.33
2000-12-15,23.6,6.4,14.8,0.0,11.3,23.0,35058.78
2000-12-16,22.5,4.5,13.1,0.0,22.7,42.5,35135.48
2000-12-17,20.4,7.5,12.4,0.0,22.9,43.6,34995.41
2000-12-18,21.8,4.2,12.4,0.0,26.3,46.4,35123.79
2000-12-19,15.5,1.6,8.8,0.0,16.1,26.6,35146.7
2000-12-20,21.4,0.4,10.9,0.0,17.2,34.2,35042.47
2000-12-21,20.5,3.8,12.2,0.0,16.3,29.9,35151.25
2000-12-22,19.9,5.4,11.3,0.0,22.5,41.0,35100.46
2000-12-23,20.8,4.0,12.1,0.0,20.0,32.4,35167.26
2000-12-24,20.7,5.6,12.7,0.0,21.8,37.1,35161.67
2000-12-25,19.5,5.7,11.5,1.4,21.1,37.1,35194.1
2000-12-26,19.1,7.8,13.0,0.0,22.7,41.8,26437.53
2000-12-27,11.8,9.0,10.5,5.2,16.3,30.6,0.0
2000-12-28,9.1,4.9,7.1,4.2,10.9,20.2,0.0
2000-12-29,13.6,5.6,8.7,0.0,8.9,16.9,34218.81
2000-12-30,14.3,5.4,8.9,0.0,14.3,26.3,35236.92
2000-12-31,18.0,2.9,10.2,0.0,12.5,28.4,35417.71
2001-01-01,17.8,2.9,10.0,0.0,19.8,34.2,35458.62
2001-01-02,18.7,6.3,10.9,0.0,20.8,37.4,35156.59
2001-01-03,15.1,7.1,10.0,0.0,17.8,36.4,15880.97
2001-01-04,16.4,4.4,9.9,0.0,9.8,18.7,35585.52
2001-01-05,20.8,6.1,12.8,0.0,10.3,24.5,35628.84
2001-01-06,22.1,6.6,14.2,0.0,16.9,32.0,35672.5
2001-01-07,21.7,7.7,14.5,0.0,21.4,40.3,35331.68
2001-01-08,20.7,5.3,12.7,0.0,18.3,33.8,35760.4
2001-01-09,18.3,8.9,12.8,0.0,35.8,59.4,13969.43
2001-01-10,19.4,8.8,13.1,0.0,40.7,73.1,35848.36
2001-01-11,19.6,2.3,11.0,0.0,11.3,24.5,35892.09
2001-01-12,22.7,7.5,14.0,0.0,24.1,43.6,35935.53
2001-01-13,22.4,9.8,15.4,0.0,23.2,46.4,35979.12
2001-01-14,23.3,6.4,14.8,0.0,15.8,30.2,36000.0
