Date,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
2000-11-10,29.2,22.3,24.9,8.9,8.2,25.9,30447.12
2000-11-11,26.1,21.3,23.3,7.4,10.3,25.9,2899.01
2000-11-12,28.5,21.3,24.2,2.6,6.0,21.6,35355.93
2000-11-13,30.5,22.0,25.1,1.6,6.4,18.4,36184.83
2000-11-14,27.2,22.3,23.9,7.0,6.9,21.6,22160.65
2000-11-15,27.8,21.4,24.0,4.1,9.5,24.5,31119.81
2000-11-16,24.4,21.7,22.9,14.2,12.3,28.8,5010.46
2000-11-17,29.0,21.3,24.4,0.0,7.8,29.5,33046.47
2000-11-18,30.6,21.1,25.2,0.5,6.8,23.8,37840.22
2000-11-19,30.9,22.0,25.1,7.2,12.6,32.8,41384.53
2000-11-20,29.6,21.6,24.6,3.8,9.0,29.5,28625.17
2000-11-21,29.0,22.2,24.6,2.2,8.1,27.0,32346.47
2000-11-22,27.5,21.8,23.8,15.1,6.5,24.8,24291.23
2000-11-23,30.6,21.2,25.0,2.7,4.7,19.1,39600.0
2000-11-24,30.5,22.3,25.3,6.0,7.4,20.9,37413.18
2000-11-25,25.4,22.0,23.4,6.2,12.9,27.7,10613.5
2000-11-26,29.1,20.9,24.1,5.4,6.0,24.5,39141.58
2000-11-27,27.4,21.7,23.8,6.7,4.9,18.0,29660.41
2000-11-28,30.2,20.7,24.2,1.4,6.2,23.4,35782.66
2000-11-29,28.3,22.2,24.1,6.6,8.7,23.4,34753.62
2000-11-30,28.0,20.7,23.8,5.8,8.1,23.8,38634.02
2000-12-01,30.9,21.1,25.2,0.2,6.6,15.1,37866.09
2000-12-02,29.1,21.8,24.4,9.5,6.2,20.5,25822.94
2000-12-03,26.1,21.5,23.3,9.9,6.2,20.5,21233.96
2000-12-04,29.8,21.1,24.4,0.7,5.4,21.6,36000.0
2000-12-05,27.3,21.5,24.2,8.7,6.5,19.1,37406.95
2000-12-06,29.4,22.1,24.7,5.5,5.3,22.3,36000.0
2000-12-07,29.4,21.3,24.0,9.2,6.8,26.6,35928.31
2000-12-08,28.1,21.5,24.0,8.5,5.7,19.4,35703.04
2000-12-09,30.5,21.8,25.3,0.3,4.4,17.3,36066.15
2000-12-10,26.3,22.0,23.4,17.4,7.7,18.0,11730.78
2000-12-11,28.3,21.2,23.9,2.2,5.8,22.7,34403.12
2000-12-12,27.3,21.1,23.5,12.8,6.8,19.8,35350.86
2000-12-13,29.0,21.0,24.3,0.4,5.6,22.7,39534.83
2000-12-14,29.3,21.9,24.7,5.1,5.6,23.4,36362.84
2000-12-15,28.6,21.6,24.2,15.3,6.8,29.9,33809.91
2000-12-16,29.5,22.2,24.6,3.2,5.4,21.2,33863.71
2000-12-17,26.3,22.0,23.8,12.3,7.1,22.0,25404.3
2000-12-18,29.3,21.7,24.4,6.4,4.6,20.5,29547.07
2000-12-19,30.1,21.6,24.3,12.5,11.2,21.2,26406.21
2000-12-20,28.4,21.9,24.0,2.1,7.9,25.2,30529.14
2000-12-21,26.5,21.1,23.2,15.8,8.6,28.8,28011.55
2000-12-22,25.8,21.1,23.3,2.1,5.5,23.4,30652.3
2000-12-23,28.5,21.4,24.2,0.0,4.3,22.7,25540.23
2000-12-24,27.0,21.6,23.8,7.4,8.8,24.8,35546.27
2000-12-25,29.2,20.8,24.2,4.3,6.4,22.3,39061.93
2000-12-26,30.3,21.4,24.7,5.6,9.0,18.0,39217.4
2000-12-27,28.3,21.8,23.9,2.9,9.2,20.2,24354.06
2000-12-28,29.9,21.8,24.3,11.9,11.0,28.4,26417.42
2000-12-29,26.0,21.9,23.4,2.8,7.0,20.9,18387.35
2000-12-30,28.5,21.6,23.9,5.3,5.2,22.3,30485.56
2000-12-31,29.1,21.3,24.1,1.7,6.8,17.3,30650.05
2001-01-01,28.6,22.0,24.6,1.6,7.2,27.7,33148.43
2001-01-02,29.2,22.0,24.2,13.1,6.8,23.0,31745.31
2001-01-03,28.4,21.7,24.0,7.7,3.8,23.4,35200.91
2001-01-04,26.8,21.5,23.6,6.3,7.9,27.4,27536.54
2001-01-05,28.3,21.0,23.4,9.2,9.1,31.0,31615.13
2001-01-06,26.1,21.1,22.9,13.5,8.2,32.4,29967.29
2001-01-07,27.1,20.3,23.2,0.6,8.3,31.0,28184.14
2001-01-08,30.1,20.5,24.8,0.3,8.0,26.3,36837.75
2001-01-09,29.6,21.3,24.7,1.9,6.4,26.6,40170.75
